25,28,24.0331,3.7309,6.1093,3656.6838,1.9854
25,28,23.6193,3.7344,6.1928,3657.4546,1.9349
25,28,23.4785,3.7427,6.1068,3656.3511,1.9921
25,28,23.7675,3.733,6.0036,3656.0358,1.9927
25,28,23.1163,3.731,6.0801,3656.1482,1.9961
25,28,22.9224,3.7318,6.1518,3658.0087,1.9576
25,28,23.7117,3.7336,6.2641,3656.9119,1.9749
25,28,23.0943,3.7411,6.247,3657.8093,1.9609
25,28,23.9092,3.7285,6.2237,3658.1337,1.9696
25,28,22.9492,3.7283,6.1913,3656.6212,1.9536
25,28,23.908,3.7395,5.9427,3656.24,1.9534
25,28,23.2905,3.7408,6.1501,3659.325,1.9737
25,28,23.5955,3.7342,6.1245,3658.3788,1.9306
25,28,22.9903,3.7408,6.0599,3658.5548,1.9744
25,28,23.0394,3.7441,6.2832,3661.4898,1.8804
25,28,23.0306,3.7561,6.2832,3661.2323,1.9257
25,28,23.2725,3.7522,6.2832,3660.8527,1.867
25,28,22.9454,3.7458,6.2832,3659.7602,1.904
25,28,23.0055,3.7473,6.2832,3660.7812,1.8629
25,28,23.3265,3.7446,6.2832,3662.176,1.9103
25,28,22.7513,3.7446,6.2832,3660.1455,1.9221
25,28,23.3323,3.7556,6.2832,3661.3167,1.9077
25,28,22.843,3.7562,6.2832,3662.3536,1.9063
25,28,23.1414,3.7478,6.2832,3661.1744,1.8839
25,28,23.091,3.7567,6.2832,3660.735,1.8867
25,28,23.1464,3.754,6.2832,3662.2694,1.8789
25,28,22.9503,3.7528,6.2832,3659.855,1.9175
25,28,23.1122,3.7491,6.2832,3662.4422,1.9031
25,28,23.2313,3.7511,6.2832,3661.6825,1.8838
25,28,22.7369,3.7497,6.2832,3660.7359,1.8672
25,28,22.7773,3.7442,6.2832,3659.8076,1.8944
25,28,23.3335,3.7506,6.2832,3662.9661,1.879
25,28,23.1316,3.7514,6.2832,3659.7945,1.921
25,28,22.8693,3.759,6.2832,3662.3081,1.9235
25,28,23.6011,3.729,6.2832,3661.9023,1.9732
25,28,23.4254,3.7514,6.2832,3656.281,1.8701
25,28,23.5168,3.7529,6.2832,3657.3876,1.8863
25,28,23.5102,3.7318,6.2832,3662.1542,1.9688
25,28,23.5563,3.728,6.2832,3656.8707,1.9531
25,28,23.4443,3.7423,6.2832,3656.9292,1.9233
25,28,23.5665,3.7416,6.2832,3659.8075,1.9834
25,28,23.4252,3.7455,6.2832,3662.6975,1.9147
25,28,23.9012,3.727,6.2832,3661.951,1.9498
25,28,23.4081,3.755,6.2832,3656.0688,1.992
25,28,23.9299,3.7572,6.2832,3659.5569,1.8997
25,28,23.5983,3.7297,6.2832,3656.4867,1.9591
25,28,23.3788,3.7418,6.2832,3662.6183,1.9629
25,28,23.563,3.7368,6.2832,3660.8352,1.8834
25,28,23.8087,3.7518,6.2832,3656.8555,1.9372
25,28,23.8453,3.7399,6.2832,3662.7425,1.8659
25,28,23.6894,3.7505,6.2832,3656.2731,1.9533
25,28,23.7776,3.7521,6.2832,3659.4292,1.9513
25,28,23.9071,3.7501,6.2832,3656.6101,1.8762
25,28,23.3834,3.7421,6.2832,3658.9837,1.9828
25,28,23.8408,3.7335,6.1565,3658.5288,1.9859
25,28,23.9533,3.7302,6.137,3659.1627,1.9596
25,28,23.8881,3.729,6.1521,3658.7497,1.9954
25,28,23.6588,3.7423,6.1409,3658.0491,1.9406
25,28,23.6581,3.7413,6.1929,3658.7684,1.956
25,28,23.5899,3.7412,6.1345,3658.619,1.9693
25,28,23.719,3.7379,6.2767,3657.0998,1.9526
25,28,23.9426,3.7382,6.1698,3657.7575,1.9721
25,28,23.5703,3.736,6.1835,3658.5959,1.9276
25,28,23.6238,3.7302,6.2521,3657.8704,1.9482
25,28,23.8486,3.7268,6.1722,3658.4432,1.984
25,28,23.7359,3.7386,6.1436,3658.3692,1.9395
25,28,23.5432,3.736,6.2718,3658.6818,1.9765
25,28,23.6608,3.7336,6.1355,3658.2214,1.9611
25,28,23.6069,3.7309,6.185,3657.8865,1.9539
25,28,23.7842,3.7298,6.2337,3658.142,1.9975
25,28,23.7679,3.7422,6.195,3658.8011,1.9433
25,28,23.7285,3.7342,6.2697,3658.1513,1.9829
25,28,23.8559,3.7402,6.2445,3656.2066,1.9835
25,28,23.6462,3.7398,6.2286,3657.199,1.942
25,40,26.2592,3.8824,4.7124,3727.1999,2.0358
25,40,26.1464,3.9813,4.7124,3778.0669,2.1356
25,40,26.2227,4.0099,4.7124,3763.5911,2.1202
25,40,26.1963,3.9433,4.7124,3772.6406,2.1027
25,40,26.1546,3.9825,4.7124,3731.9068,2.1541
25,40,26.0231,4.0135,4.7124,3739.2328,2.1202
25,40,26.1245,3.9591,4.7124,3776.4517,2.1104
25,40,26.4173,3.9528,4.7124,3704.821,2.0629
25,40,25.9047,4.0327,4.7124,3779.9829,2.1253
25,40,26.2163,4.0247,4.7124,3732.2013,2.0534
25,40,26.2144,3.9215,4.7124,3733.032,2.0174
25,40,26.1377,3.8784,4.7124,3721.6916,2.0621
25,40,25.8958,3.9039,4.7124,3761.4931,2.1173
25,40,26.4354,3.88,4.7124,3759.6437,2.1649
25,40,26.4753,3.993,4.7124,3712.1787,2.0268
25,40,26.487,3.8666,4.7124,3742.8912,2.1338
25,40,26.0643,3.9724,4.7124,3758.2327,2.1011
25,40,26.0634,4.0148,4.7124,3728.0004,1.9918
25,40,25.9324,3.9755,4.7124,3726.59,2.143
25,40,25.981,3.9312,4.7124,3711.1192,2.1012
25,40,25.409,3.9628,4.8282,3699.9494,2.1417
25,40,25.3539,4.0152,5.0564,3699.4537,2.0961
25,40,25.047,3.9996,4.7724,3697.475,2.1068
25,40,25.4792,3.9746,5.0857,3698.291,2.1238
25,40,25.9379,3.9945,4.9269,3698.3174,2.0775
25,40,25.8506,4.0026,5.0427,3698.4354,2.1023
25,40,25.9585,3.9672,5.0385,3699.2264,2.1577
25,40,25.9776,3.9972,4.8661,3697.5449,2.0867
25,40,26.2343,4.0029,4.8157,3699.5641,2.1232
25,40,25.2554,3.9763,5.0162,3699.6023,2.0759
25,40,25.2555,3.9965,5.0396,3698.4734,2.1246
25,40,25.9788,3.9712,4.8182,3699.3863,2.1343
25,40,26.4415,3.9924,5.0059,3699.3591,2.1242
25,40,25.7091,3.9667,4.9544,3699.4549,2.1582
25,40,25.0121,3.9626,4.8721,3699.4974,2.105
25,40,26.3527,3.9952,4.9697,3699.9385,2.0995
25,40,25.2527,3.9916,4.8918,3697.2536,2.133
25,40,25.1815,3.9748,5.0066,3699.9895,2.1012
25,40,25.3109,3.9996,4.753,3698.0047,2.0896
25,40,25.3069,4.0141,4.7754,3699.2163,2.0855
25,40,25.2866,3.9053,5.1051,3707.9143,2.0519
25,40,25.4326,3.939,5.1051,3723.8284,2.0241
25,40,25.6566,3.9168,5.1051,3710.2903,2.014
25,40,25.3517,3.9169,5.1051,3722.5383,2.0108
25,40,25.0945,3.9068,5.1051,3715.2246,1.9859
25,40,25.1792,3.915,5.1051,3706.7562,2.0369
25,40,25.0507,3.9177,5.1051,3714.2986,2.0045
25,40,25.1348,3.8974,5.1051,3717.9978,2.0674
25,40,25.3509,3.9282,5.1051,3725.457,2.0213
25,40,25.4827,3.8736,5.1051,3708.9816,2.0669
25,40,25.511,3.8772,5.1051,3706.3198,2.0102
25,40,25.6046,3.9261,5.1051,3701.5752,1.9968
25,40,25.3433,3.9426,5.1051,3720.519,2.0
25,40,25.2819,3.8793,5.1051,3703.7127,2.0387
25,40,25.4944,3.8675,5.1051,3717.1107,2.0429
25,40,25.5356,3.9046,5.1051,3698.7484,2.0115
25,40,25.2101,3.947,5.1051,3707.682,2.0546
25,40,25.6039,3.9446,5.1051,3699.0277,2.0611
25,40,25.5706,3.9254,5.1051,3708.8893,2.0502
25,40,25.2781,3.9056,5.1051,3699.4395,2.0474
25,40,26.2156,3.8784,5.1051,3732.768,2.1436
25,40,25.9629,3.8897,5.1051,3737.2083,2.0194
25,40,25.8009,4.0199,5.1051,3732.1368,1.9877
25,40,26.0115,4.0208,5.1051,3733.0792,2.0038
25,40,26.1892,3.9914,5.1051,3735.0486,2.0246
25,40,25.945,3.9319,5.1051,3737.9768,2.1558
25,40,25.7929,3.9379,5.1051,3733.8714,2.053
25,40,25.9918,3.914,5.1051,3733.9123,2.1432
25,40,26.1133,3.9748,5.1051,3738.4877,1.9882
25,40,26.187,3.8664,5.1051,3739.1827,2.0345
25,40,25.8159,3.9586,5.1051,3738.0011,2.0528
25,40,25.9412,4.0195,5.1051,3740.1392,2.0482
25,40,25.8818,3.9553,5.1051,3734.3926,2.0043
25,40,26.0879,3.9762,5.1051,3735.2812,2.1056
25,40,26.0295,3.8895,5.1051,3739.8748,2.1001
25,40,25.9428,4.0074,5.1051,3733.7266,2.0872
25,40,26.3548,4.0103,5.1051,3738.4359,2.1086
25,40,25.7796,4.0214,5.1051,3732.706,2.0363
25,40,26.028,3.9941,5.1051,3736.5037,2.0084
25,40,26.1433,4.0196,5.1051,3736.0536,2.0407
25,40,25.9609,3.9503,5.4695,3735.8608,2.16
25,40,25.9164,3.9945,5.6632,3731.5369,2.1367
25,40,25.9689,4.0247,5.2438,3736.0836,2.1229
25,40,26.1228,3.9696,5.6781,3733.8289,2.1387
25,40,25.9115,4.0212,5.5356,3742.1502,2.0804
25,40,26.0656,4.0289,5.4901,3733.745,2.1667
25,40,26.2478,4.0043,5.6926,3734.847,2.0993
25,40,25.9932,3.9927,5.9774,3733.0083,2.0767
25,40,26.3258,4.0189,5.9684,3733.7885,2.106
25,40,26.0468,4.0121,5.9108,3730.436,2.0808
25,40,26.0833,4.0191,5.2584,3730.5706,2.1129
25,40,26.285,3.9665,5.7342,3738.3856,2.0974
25,40,26.1137,4.0323,5.2848,3741.5257,2.1083
25,40,26.012,4.0178,5.5783,3739.0301,2.1428
25,40,26.2669,3.9824,5.1502,3733.4009,2.1105
25,40,26.086,4.0337,5.9666,3739.919,2.1051
25,40,26.0656,3.979,5.6515,3731.0322,2.1517
25,40,26.1702,3.9976,6.0468,3730.6456,2.1377
25,40,26.0402,4.0334,5.8523,3731.7078,2.0781
25,40,26.0862,4.0028,5.5067,3737.2427,2.157
35,60,35.1881,5.2459,7.1435,3162.3671,2.2562
35,60,34.9722,5.3285,7.0981,3187.7828,2.2514
35,60,35.2599,5.3292,7.1142,3170.5714,2.2563
35,60,34.8647,5.4177,7.0871,3188.3139,2.259
35,60,34.8221,5.3588,7.1313,3143.8871,2.2611
35,60,34.7868,5.3283,7.1133,3152.0882,2.2536
35,60,34.7504,5.2607,7.1338,3151.8485,2.2522
35,60,35.0003,5.3512,7.1409,3142.0332,2.2519
35,60,35.1215,5.288,7.1342,3187.8703,2.2626
35,60,35.2101,5.4081,7.0735,3191.9374,2.2624
35,60,34.9989,5.2135,7.141,3170.5277,2.252
35,60,34.9586,5.3014,7.1104,3177.9118,2.2563
35,60,34.8667,5.4087,7.1093,3152.6498,2.2574
35,60,35.2193,5.2736,7.1088,3168.6012,2.2561
35,60,34.9192,5.2888,7.1187,3155.6428,2.2514
35,60,34.9942,5.2943,7.1401,3146.6054,2.2538
35,60,35.1736,5.3095,7.0965,3151.8731,2.2524
35,60,34.7755,5.2448,7.0707,3185.6026,2.2573
35,60,34.9561,5.363,7.084,3181.0328,2.2606
35,60,35.0338,5.3702,7.0792,3156.4832,2.2588
35,60,35.6793,5.3424,6.9439,3156.8582,2.2429
35,60,35.3952,5.3819,6.3148,3142.0964,2.2468
35,60,35.1926,5.4122,6.5117,3175.2472,2.2272
35,60,35.5778,5.3731,6.4843,3144.8771,2.2321
35,60,35.2727,5.342,6.3651,3174.1885,2.2444
35,60,35.2939,5.3632,6.353,3161.3607,2.2365
35,60,35.4192,5.3511,6.8435,3169.0505,2.2263
35,60,35.1084,5.3478,6.4995,3168.6651,2.2329
35,60,34.9814,5.3892,6.3181,3164.3571,2.2226
35,60,35.3187,5.4221,6.5685,3182.2575,2.2276
35,60,35.6048,5.4232,6.5183,3155.8497,2.2258
35,60,35.1477,5.39,6.8066,3177.7797,2.2284
35,60,34.8555,5.3522,6.7332,3144.5878,2.2247
35,60,35.1846,5.4036,6.6345,3153.5088,2.2319
35,60,35.0419,5.3782,6.8807,3147.5786,2.232
35,60,35.1424,5.3272,6.7619,3165.4474,2.251
35,60,35.5715,5.4042,6.4798,3165.9093,2.2336
35,60,35.1446,5.3484,6.2654,3161.2465,2.2244
35,60,35.1312,5.3832,6.2442,3142.123,2.2371
35,60,35.1017,5.3852,6.7044,3153.8583,2.2406
35,60,35.6676,5.3898,6.2828,3136.4132,2.2217
35,60,35.6083,5.3612,6.273,3175.4084,2.2391
35,60,35.6941,5.3326,6.2409,3169.1965,2.2294
35,60,35.5246,5.3817,6.2495,3175.4987,2.2391
35,60,35.6097,5.3703,6.2001,3179.8299,2.2312
35,60,35.5898,5.3704,6.2717,3165.2109,2.2296
35,60,35.5268,5.4109,6.2115,3171.2421,2.2202
35,60,35.678,5.3769,6.2625,3163.9028,2.2256
35,60,35.4921,5.3651,6.2822,3142.7135,2.237
35,60,35.3876,5.3236,6.2574,3157.1425,2.2243
35,60,35.6165,5.4246,6.2038,3145.1028,2.2337
35,60,35.3487,5.3734,6.2498,3174.4264,2.2348
35,60,35.7003,5.3842,6.2821,3151.5201,2.222
35,60,35.5422,5.3925,6.2252,3173.8135,2.2358
35,60,35.7353,5.426,6.2188,3162.7951,2.2409
35,60,35.6278,5.3955,6.2144,3160.2065,2.2362
35,60,35.7364,5.4043,6.2374,3150.2622,2.2243
35,60,35.6434,5.3967,6.2165,3158.4204,2.2236
35,60,35.6665,5.4115,6.2243,3143.3551,2.2395
35,60,35.6044,5.4135,6.2332,3152.9773,2.2257
35,60,35.1692,5.3576,6.5798,3147.3735,2.2414
35,60,35.1843,5.3918,6.9834,3157.1576,2.2414
35,60,34.9918,5.3267,7.0431,3146.3615,2.2414
35,60,34.8654,5.3158,6.513,3157.1007,2.2414
35,60,34.8494,5.4111,6.3939,3137.4209,2.2414
35,60,35.1498,5.3797,7.0617,3145.8089,2.2414
35,60,35.0404,5.421,6.9039,3155.4264,2.2414
35,60,35.0851,5.4255,6.421,3149.3377,2.2414
35,60,35.0232,5.4112,6.3992,3148.697,2.2414
35,60,35.1315,5.3178,6.2889,3153.0168,2.2414
35,60,35.2137,5.4202,6.3956,3150.8078,2.2414
35,60,35.0598,5.3518,6.3367,3144.1872,2.2414
35,60,35.1696,5.3266,6.8772,3151.7267,2.2414
35,60,35.2314,5.3929,6.8044,3138.5511,2.2414
35,60,34.843,5.3914,6.3501,3154.1771,2.2414
35,60,35.0622,5.356,6.5513,3154.3849,2.2414
35,60,34.8401,5.332,6.5496,3140.8234,2.2414
35,60,34.9234,5.3741,6.6765,3146.5672,2.2414
35,60,35.2393,5.3938,6.347,3153.4274,2.2414
35,60,34.9579,5.41,6.7091,3153.5207,2.2414
35,120,35.9024,5.5339,16.1007,3535.2197,2.3559
35,120,35.8986,5.696,16.1007,3529.6511,2.3545
35,120,35.893,5.6412,16.1007,3534.8858,2.3505
35,120,35.8725,5.6904,16.1007,3536.7849,2.3512
35,120,35.9064,5.7748,16.1007,3532.8021,2.3452
35,120,35.8731,5.5344,16.1007,3536.4826,2.3477
35,120,35.8819,5.3959,16.1007,3533.5629,2.3546
35,120,35.9137,5.4889,16.1007,3532.8093,2.3566
35,120,35.9116,5.7411,16.1007,3536.3918,2.3474
35,120,35.8838,5.6922,16.1007,3533.5867,2.3487
35,120,35.8786,5.3971,16.1007,3533.4665,2.3458
35,120,35.8964,5.5847,16.1007,3529.4545,2.3525
35,120,35.9148,5.56,16.1007,3535.5771,2.3544
35,120,35.9148,5.5919,16.1007,3532.2864,2.3482
35,120,35.8954,5.5458,16.1007,3531.4918,2.3525
35,120,35.8795,5.6246,16.1007,3534.291,2.3508
35,120,35.9114,5.6107,16.1007,3534.1491,2.3557
35,120,35.8862,5.581,16.1007,3533.3246,2.3452
35,120,35.9145,5.7816,16.1007,3530.0715,2.3504
35,120,35.8612,5.7929,16.1007,3533.3712,2.356
35,120,36.0746,5.6333,16.1007,3530.7703,2.3521
35,120,36.1279,5.7179,16.1007,3535.3389,2.3481
35,120,35.9723,5.6627,16.1007,3535.2721,2.3567
35,120,36.0178,5.6728,16.1007,3533.1773,2.3575
35,120,35.9747,5.7903,16.1007,3534.2274,2.3529
35,120,36.0136,5.7005,16.1007,3529.6983,2.3495
35,120,36.0373,5.77,16.1007,3530.7439,2.3585
35,120,36.0793,5.7078,16.1007,3534.7821,2.3542
35,120,35.9345,5.7559,16.1007,3531.9886,2.3473
35,120,36.0805,5.6488,16.1007,3530.4994,2.3481
35,120,35.9999,5.7323,16.1007,3533.9794,2.355
35,120,35.9903,5.7734,16.1007,3532.1817,2.3525
35,120,35.9908,5.6259,16.1007,3536.0769,2.3454
35,120,35.965,5.7149,16.1007,3529.2456,2.3525
35,120,36.1974,5.6041,16.1007,3532.2659,2.3582
35,120,36.1914,5.6683,16.1007,3532.0844,2.3546
35,120,36.1575,5.7881,16.1007,3533.4527,2.3581
35,120,36.1313,5.6697,16.1007,3535.951,2.3572
35,120,35.9713,5.6162,16.1007,3531.4548,2.3528
35,120,36.0247,5.6663,16.1007,3532.5292,2.3546
35,120,36.1337,5.6296,16.0825,3541.4525,2.3522
35,120,36.2095,5.7896,16.0715,3538.0045,2.3534
35,120,36.082,5.6823,16.0898,3542.2519,2.3574
35,120,35.9271,5.6194,16.0686,3537.3984,2.3575
35,120,35.9571,5.7343,16.065,3540.8726,2.356
35,120,35.9904,5.6184,16.0782,3539.5012,2.3525
35,120,36.0325,5.7273,16.0757,3539.0695,2.3585
35,120,36.0938,5.6395,16.0906,3541.1386,2.3568
35,120,36.0071,5.7923,16.099,3539.5213,2.3583
35,120,35.902,5.6366,16.0679,3537.4887,2.3535
35,120,35.9017,5.6721,16.0916,3538.6251,2.3522
35,120,35.977,5.7489,16.0757,3537.583,2.3528
35,120,35.9076,5.7641,16.0678,3538.8733,2.3542
35,120,35.9489,5.6478,16.0947,3539.4828,2.3566
35,120,36.1602,5.7696,16.0774,3538.8448,2.3517
35,120,36.006,5.6812,16.0711,3538.5528,2.3523
35,120,36.0696,5.7041,16.0765,3539.0768,2.3516
35,120,36.1728,5.6264,16.0881,3542.2254,2.3519
35,120,36.1502,5.6702,16.0817,3540.8435,2.3528
35,120,36.1299,5.6166,16.091,3539.2088,2.354
35,120,36.3871,5.6481,16.1062,3528.274,2.3511
35,120,36.1788,5.5924,16.1367,3539.5786,2.3511
35,120,36.4062,5.7203,16.0647,3527.0903,2.3511
35,120,36.0277,5.7624,16.0755,3531.5124,2.3511
35,120,35.814,5.6647,16.0971,3534.1985,2.3511
35,120,36.266,5.635,16.0962,3530.7411,2.3511
35,120,36.0472,5.6854,16.1419,3539.7612,2.3511
35,120,36.624,5.7843,16.0681,3539.2646,2.3511
35,120,36.5896,5.7769,16.1158,3533.1521,2.3511
35,120,36.1452,5.6224,16.1141,3526.3305,2.3511
35,120,35.8271,5.7553,16.1214,3529.1907,2.3511
35,120,36.3864,5.7926,16.1093,3537.7996,2.3511
35,120,36.5297,5.7186,16.1445,3541.2198,2.3511
35,120,36.6459,5.593,16.1441,3533.5866,2.3511
35,120,35.8548,5.7309,16.0776,3528.9334,2.3511
35,120,36.1951,5.752,16.1334,3542.1639,2.3511
35,120,36.3094,5.6677,16.0746,3531.9094,2.3511
35,120,36.3995,5.5914,16.1564,3530.9018,2.3511
35,120,36.4279,5.7601,16.1614,3534.7699,2.3511
35,120,36.3678,5.7768,16.1693,3540.689,2.3511
35,60,50.8225,5.9867,10.5774,4278.9487,3.4563
35,60,49.6733,5.962,9.2392,4239.4914,3.489
35,60,51.3204,5.9414,10.2276,4258.1608,3.4769
35,60,47.2997,5.9677,9.0796,4252.9457,3.5115
35,60,49.673,5.9821,9.7822,4250.3629,3.5912
35,60,48.3153,5.9417,9.996,4244.1954,3.5078
35,60,50.7748,5.9423,9.3426,4252.4814,3.5695
35,60,47.8887,5.9677,9.1972,4280.3492,3.5171
35,60,49.0288,5.8745,10.5089,4236.8196,3.4459
35,60,48.8062,5.9305,10.5993,4252.4041,3.5828
35,60,50.7695,5.8934,9.4456,4246.9598,3.4431
35,60,50.091,5.9692,9.867,4262.5187,3.4609
35,60,47.964,5.8741,10.2582,4265.0474,3.593
35,60,48.4649,5.876,9.5264,4241.1756,3.4691
35,60,47.6296,5.8862,9.0378,4262.5057,3.5572
35,60,50.0665,5.918,9.1499,4271.4969,3.5993
35,60,49.6111,5.9199,9.5695,4251.644,3.544
35,60,47.7926,5.953,9.4112,4272.5928,3.4983
35,60,47.6923,5.966,9.7713,4277.0193,3.5428
35,60,49.1809,5.8648,10.0681,4240.8731,3.5179
35,60,44.0493,5.9098,9.0563,4238.25,3.607
35,60,46.9914,5.8664,9.3961,4260.3659,3.5596
35,60,51.2833,5.8843,9.4285,4281.5988,3.5861
35,60,51.1104,5.8601,9.1312,4236.4186,3.5102
35,60,44.901,5.8592,9.3917,4222.0158,3.5166
35,60,47.8246,5.9487,9.5163,4249.7301,3.4607
35,60,48.3927,5.8944,9.2043,4250.5243,3.4535
35,60,45.0285,5.9123,9.155,4218.5526,3.5195
35,60,48.5444,5.9259,9.4661,4246.1298,3.5955
35,60,47.1552,5.9364,9.6146,4235.3737,3.5137
35,60,45.6731,5.9794,9.4433,4269.8142,3.4906
35,60,44.3521,5.9547,9.0652,4273.4993,3.4793
35,60,48.8387,5.9665,9.5039,4253.2154,3.5972
35,60,46.1818,5.9019,9.5068,4222.0375,3.496
35,60,43.4977,5.9379,9.2717,4226.2703,3.5851
35,60,50.9276,5.8572,9.5079,4215.2735,3.5954
35,60,46.7034,5.9595,9.5728,4267.2764,3.4951
35,60,48.1344,5.9284,9.2999,4245.7239,3.4839
35,60,49.0003,5.984,9.418,4255.9439,3.527
35,60,49.3748,5.8823,9.1986,4267.9733,3.5393
35,60,49.3152,5.8928,9.6399,4250.7681,3.5363
35,60,51.1929,5.8847,10.2602,4261.9699,3.5917
35,60,44.7713,5.871,10.1253,4225.2735,3.536
35,60,49.493,5.8595,10.0321,4216.3618,3.5478
35,60,44.8446,5.8948,10.2167,4232.7107,3.5734
35,60,51.1703,5.9168,9.6752,4249.1207,3.4836
35,60,49.6607,5.8957,10.219,4251.8529,3.5805
35,60,46.6586,5.9225,10.1907,4246.3098,3.5758
35,60,49.0778,5.8963,10.0173,4248.8576,3.4877
35,60,47.2472,5.9112,10.1134,4224.8888,3.5139
35,60,49.7141,5.8713,9.8678,4258.4678,3.543
35,60,46.1208,5.9056,9.6522,4238.3511,3.5501
35,60,43.8713,5.912,9.8145,4231.0569,3.5685
35,60,47.9829,5.9127,9.858,4228.6425,3.5176
35,60,50.5177,5.9203,10.2091,4240.4165,3.4931
35,60,44.8284,5.9093,9.7594,4245.965,3.5514
35,60,46.7232,5.8904,9.8434,4228.7409,3.5099
35,60,49.239,5.9156,9.9905,4229.269,3.5359
35,60,43.6009,5.8741,9.8307,4213.3345,3.594
35,60,50.8047,5.9179,10.1258,4239.1708,3.5563
35,60,49.8292,5.9226,10.5872,4249.1979,3.4816
35,60,50.2052,5.9226,10.588,4237.8096,3.4816
35,60,50.8935,5.9226,10.597,4251.5809,3.4816
35,60,50.317,5.9226,10.5108,4245.3058,3.4816
35,60,50.2804,5.9226,10.4789,4256.784,3.4816
35,60,49.406,5.9226,10.4721,4254.2186,3.4816
35,60,49.6619,5.9226,10.4677,4260.6911,3.4816
35,60,49.4645,5.9226,10.4393,4250.7461,3.4816
35,60,49.9848,5.9226,10.3695,4237.3498,3.4816
35,60,50.4903,5.9226,10.4213,4249.3545,3.4816
35,60,49.5148,5.9226,10.4502,4245.4843,3.4816
35,60,50.3509,5.9226,10.5242,4248.8905,3.4816
35,60,50.8055,5.9226,10.3724,4245.4807,3.4816
35,60,50.5036,5.9226,10.3164,4238.3116,3.4816
35,60,49.9368,5.9226,10.4856,4249.7345,3.4816
35,60,50.2057,5.9226,10.4291,4261.4222,3.4816
35,60,49.8422,5.9226,10.4472,4237.8249,3.4816
35,60,49.4038,5.9226,10.5314,4241.9809,3.4816
35,60,49.4644,5.9226,10.571,4239.2525,3.4816
35,60,50.2488,5.9226,10.3757,4236.7593,3.4816
35,90,51.7357,8.0297,11.408,4389.6073,3.7503
35,90,49.8081,7.8794,11.679,4376.1467,3.7512
35,90,49.6622,7.4578,11.6537,4371.4282,3.7513
35,90,50.2369,7.6495,11.5706,4373.323,3.7519
35,90,50.8638,8.0058,11.6635,4391.2157,3.7513
35,90,50.7519,7.6139,11.5121,4398.6346,3.7506
35,90,51.5933,7.6197,11.4724,4373.2943,3.7513
35,90,50.7737,7.9695,11.6071,4375.2026,3.751
35,90,50.527,7.7447,11.5017,4398.0443,3.7519
35,90,50.7785,7.6462,11.6281,4377.231,3.7519
35,90,51.1643,7.5497,11.4925,4386.6499,3.7503
35,90,49.5832,7.6314,11.5055,4377.5413,3.7509
35,90,51.3654,7.7619,11.4363,4384.9711,3.7509
35,90,49.8692,7.6883,11.6573,4377.2627,3.7505
35,90,50.6326,7.9317,11.5025,4379.4992,3.7516
35,90,50.129,8.0309,11.4797,4377.3976,3.7509
35,90,50.3841,7.5208,11.685,4390.8027,3.752
35,90,51.0492,7.5068,11.5089,4384.8957,3.752
35,90,49.9307,7.4776,11.6665,4389.3451,3.7505
35,90,50.1788,8.0409,11.5119,4393.4688,3.7504
35,90,51.477,8.0653,11.594,4351.2503,3.7521
35,90,51.4824,7.7702,11.6704,4360.7663,3.7519
35,90,51.2558,7.7921,11.4471,4347.6221,3.7505
35,90,50.3042,7.9066,11.6589,4356.6274,3.7505
35,90,51.0078,7.8666,11.6125,4369.3689,3.7518
35,90,51.1232,7.9279,11.6824,4352.2956,3.7512
35,90,51.5096,7.9407,11.3932,4358.0191,3.7517
35,90,50.1519,7.8269,11.6898,4351.4767,3.7514
35,90,51.1172,7.9976,11.6354,4365.8633,3.7517
35,90,50.3658,7.8002,11.551,4361.8073,3.752
35,90,50.7598,7.9766,11.5773,4352.3524,3.7515
35,90,51.1703,8.0334,11.5623,4368.5417,3.7516
35,90,50.3096,8.0869,11.7004,4355.4221,3.7507
35,90,50.4684,7.8104,11.4949,4369.4687,3.7504
35,90,51.0184,7.8391,11.5944,4360.3725,3.7517
35,90,50.4183,7.9842,11.6397,4355.1632,3.7516
35,90,50.273,7.8884,11.4378,4367.7378,3.7515
35,90,51.0798,7.9732,11.4152,4352.2714,3.7507
35,90,51.243,7.9447,11.5446,4351.0067,3.752
35,90,50.7919,7.7778,11.5404,4350.5625,3.7511
35,90,52.5503,7.773,11.1577,4351.8349,3.7515
35,90,52.0068,7.8111,11.2275,4347.2284,3.7514
35,90,51.1245,7.9393,11.0659,4349.7194,3.7514
35,90,52.0962,7.913,11.1218,4348.9478,3.752
35,90,52.6919,8.0468,11.045,4349.7688,3.7511
35,90,51.5739,7.8213,11.0226,4351.9107,3.752
35,90,51.5666,7.887,11.0667,4349.6472,3.7518
35,90,50.9441,7.9705,11.0336,4352.0751,3.7516
35,90,50.2921,7.8754,11.2606,4347.1579,3.7513
35,90,50.5931,8.0702,11.3214,4347.5486,3.7519
35,90,50.3512,8.0029,11.3051,4345.3244,3.7521
35,90,51.3583,8.0342,11.1146,4352.8916,3.7511
35,90,50.1238,8.0634,11.1632,4347.047,3.7517
35,90,52.5857,7.928,11.3678,4348.1755,3.752
35,90,51.8456,7.826,11.2991,4348.9458,3.7512
35,90,50.1023,7.9,11.0476,4348.1507,3.7512
35,90,50.181,8.0018,11.2485,4353.2821,3.7513
35,90,50.6651,7.9307,11.1155,4349.5666,3.7512
35,90,51.3351,7.8526,11.1823,4346.126,3.7514
